retention_time,rt_unit,wavelength,wavelength_unit,signal_intensity,var1_levels,treatment
10.0045833,second,250.4,nm,12.0127082,tea,tea
10.01125,second,250.4,nm,11.9965521,tea,tea
10.0179167,second,250.4,nm,11.9771734,tea,tea
10.0245833,second,250.4,nm,11.9801298,tea,tea
10.03125,second,250.4,nm,11.9445255,tea,tea
10.0379167,second,250.4,nm,11.9343746,tea,tea
10.0445833,second,250.4,nm,11.9403455,tea,tea
10.05125,second,250.4,nm,11.9247663,tea,tea
10.0579167,second,250.4,nm,11.9357058,tea,tea
10.0645833,second,250.4,nm,11.9147694,tea,tea
10.0045833,second,251.6,nm,12.4420708,tea,tea
10.01125,second,251.6,nm,12.425544,tea,tea
10.0179167,second,251.6,nm,12.4138686,tea,tea
10.0245833,second,251.6,nm,12.4015573,tea,tea
10.03125,second,251.6,nm,12.3598191,tea,tea
10.0379167,second,251.6,nm,12.3662081,tea,tea
10.0445833,second,251.6,nm,12.3874792,tea,tea
10.05125,second,251.6,nm,12.3587066,tea,tea
10.0579167,second,251.6,nm,12.3693356,tea,tea
10.0645833,second,251.6,nm,12.3337227,tea,tea
10.0045833,second,250.4,nm,4.0234235,control,control
10.01125,second,250.4,nm,3.0099235,control,control
10.0179167,second,250.4,nm,4.2354245,control,control
10.0245833,second,250.4,nm,4.2135524,control,control
10.03125,second,250.4,nm,3.5896845,control,control
10.0379167,second,250.4,nm,5.0023535,control,control
10.0445833,second,250.4,nm,6.0302342,control,control
10.05125,second,250.4,nm,4.2352523,control,control
10.0579167,second,250.4,nm,5.6536774,control,control
10.0645833,second,250.4,nm,4.2131412,control,control
10.0045833,second,251.6,nm,3.4994993,control,control
10.01125,second,251.6,nm,4.2232525,control,control
10.0179167,second,251.6,nm,5.4641512,control,control
10.0245833,second,251.6,nm,5.2352352,control,control
10.03125,second,251.6,nm,3.5324636,control,control
10.0379167,second,251.6,nm,4.5435665,control,control
10.0445833,second,251.6,nm,3.4563566,control,control
10.05125,second,251.6,nm,2.4636767,control,control
10.0579167,second,251.6,nm,1.2523653,control,control
10.0645833,second,251.6,nm,1.3462666,control,control
